备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025002233,中文：沙库巴曲缬沙坦钠片;英文/拉丁文：Sacubitril Valsartan Sodium Tablets,国药准字HJ20240113,中文名称：————;英文名称：Dr Reddys Laboratories Limited,"Formulation Tech Ops – II Survey No 42p,43,44p,45p,46p,53,54&83, Bachupally Village, Bachupally Mandal, Medchal Malkajgiri District -500090, Telangana State, India.",中文名称：————;英文名称：Dr Reddys Laboratories Limited,"Formulation Tech Ops – II Survey No 42p,43,44p,45p,46p,53,54&83, Bachupally Village, Bachupally Mandal, Medchal Malkajgiri District -500090, Telangana State, India.",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,对批准证明性文件附件“生产工艺信息表”中附件2生产工艺中50mg规格在压片阶段的厚度参数进行纠错。,2025-09-05,国家药品监督管理局药品审评中心,已备案
国备2025002066,中文：他达拉非片;英文/拉丁文：Tadalafil Tablets,国药准字HJ20250015,中文名称：/;英文名称：Hetero Labs Limited,"Unit-III, 22-110, I.D.A, Jeedimetla (V), Quthbullapur (M), Medchal-Malkajgiri (Dist.), 500 055, Telangana State, India",中文名称：/;英文名称：Hetero Labs Limited,"Unit-III, 22-110, I.D.A, Jeedimetla (V), Quthbullapur (M), Medchal-Malkajgiri (Dist.), 500 055, Telangana State, India",熙德隆药业（北京）有限公司,北京市朝阳区望京东园四区6号楼27层2701号05,同一生产厂址增加他达拉非片的生产线，同时将批量扩大至原批量的2倍，原生产线继续保留。,2025-08-21,国家药品监督管理局药品审评中心,已备案
Y国备2025002240,中文：盐酸坦索罗辛;英文/拉丁文：Tamsulosin Hydrochloride,Y20170000112,"中文名称：台湾神隆股份有限公司;英文名称：ScinoPharm Taiwan,Ltd.",741014 台湾台南市善化区南科八路1号,"中文名称：台湾神隆股份有限公司;英文名称：ScinoPharm Taiwan,Ltd.",741014 台湾台南市善化区南科八路1号,上海神隆生化科技有限公司,上海市长宁区天山西路568号2幢502、503室,"包装规格修订为：直接接触药品的药包材：低密度聚乙烯袋包装规格： 10 g/瓶、15 g/瓶、50 g/瓶、100 g/瓶、150 g/瓶、500 g/瓶、1 kg/桶、1.1 kg/桶、1.2 kg/桶、1.3 kg/桶、1.4 kg/桶、1.5 kg/桶、1.6 kg/桶、1.7 kg/桶、1.8 kg/桶、1.9 kg/桶、2 kg/桶、5 kg/桶 6kg/桶, 7kg/桶, 8kg/桶, 9kg/桶, 10kg/桶 修订说明：新增原料药包装规格（6 kg/桶、7 kg/桶、8 kg/桶、9 kg/桶、10 kg/桶）",2025-09-05,国家药品监督管理局药品审评中心,已备案
国备2025002151,中文：卡替拉韦钠片;英文/拉丁文：Cabotegravir Sodium Tablets,国药准字HJ20230094,中文名称：不适用;英文名称：ViiV Healthcare BV,"Van Asch van Wijckstraat 55H, 3811 LP Amersfoort, Netherlands",中文名称：不适用;英文名称：Glaxo Operations UK Ltd (trading as Glaxo Wellcome Operations),"Priory Street, Hertfordshire, SG12 0DJ, Ware, United Kingdom",葛兰素史克（中国）投资有限公司,北京市朝阳区东四环中路56号楼9层901单元901、902、903、905、908、909、910房间,本次变更拟申请延长制剂有效期，由“48个月”延长为“60个月”。并根据此变更内容，修订本品注册标准和说明书中的有效期。,2025-08-29,国家药品监督管理局药品审评中心,已备案
国备2025002296,中文：醋酸戈舍瑞林缓释植入剂;英文/拉丁文：Goserelin Acetate Sustained-Release Depot,国药准字HJ20160244,中文名称：/;英文名称：AstraZeneca UK Limited,"1 FRANCIS CRICK AVENUE, CAMBRIDGE, CB2 0AA, UNITED KINGDOM",中文名称：/;英文名称：AstraZeneca UK Limited,"SILK ROAD BUSINESS PARK, MACCLESFIELD,CHESHIRE, SK10 2NA, UNITED KINGDOM",阿斯利康投资（中国）有限公司,中国（上海）自由贸易试验区亮景路199号,AstraZeneca UK Limited的醋酸戈舍瑞林缓释植入剂10.8mg/支的再注册申请已得到批准（进口药品小包装批准文号：国药准字HJ20160244，进口药品大包装批准文号：国药准字HJ20160245），申请在中国境内由阿斯利康制药有限公司进行分包装，分包装厂地址为：无锡市新区黄山路2号，分包装产品的包装规格为：1支/盒；分包装工艺为：装说明书和装盒。,2025-09-11,国家药品监督管理局药品审评中心,已备案
国备2025002295,中文：醋酸戈舍瑞林缓释植入剂;英文/拉丁文：Goserelin Acetate Sustained-Release Depot,国药准字HJ20160259,中文名称：/;英文名称：AstraZeneca UK Limited,"1 FRANCIS CRICK AVENUE, CAMBRIDGE, CB2 0AA, UNITED KINGDOM",中文名称：/;英文名称：AstraZeneca UK Limited,"SILK ROAD BUSINESS PARK, MACCLESFIELD,CHESHIRE, SK10 2NA, UNITED KINGDOM",阿斯利康投资（中国）有限公司,中国（上海）自由贸易试验区亮景路199号,AstraZeneca UK Limited的醋酸戈舍瑞林缓释植入剂3.6mg/支（中文商品名：诺雷得）的再注册申请已得到批准（进口药品小包装批准文号：国药准字HJ20160259，进口药品大包装批准文号：国药准字HJ20160260），申请在中国境内由阿斯利康制药有限公司进行分包装，分包装厂地址为：无锡市新区黄山路2号，分包装产品的包装规格为：1支/盒；分包装工艺为：装说明书和装盒。,2025-09-11,国家药品监督管理局药品审评中心,已备案
国备2025002381,中文：孟鲁司特钠片;英文/拉丁文：Montelukast Sodium Tablets,国药准字HJ20250074,中文名称：/;英文名称：Hetero Labs Limited,"UNIT-V, SY.NO.439, 440, 441 & 458, TSIIC FORMULATION SEZ, POLEPALLE VILLAGE, JADCHERLA MANDAL, MAHABUBNAGAR DISTRICT,PINCODE -509301,TELANGANA STATE,INDIA",中文名称：/;英文名称：Hetero Labs Limited,"UNIT-V, SY.NO.439, 440, 441 & 458, TSIIC FORMULATION SEZ, POLEPALLE VILLAGE, JADCHERLA MANDAL, MAHABUBNAGAR DISTRICT,PINCODE -509301,TELANGANA STATE,INDIA",熙德隆药业（北京）有限公司,北京市朝阳区望京东园四区6号楼27层2701号05,境外生产药品注册代理机构由“亚宝药业集团股份有限公司”变更为“熙德隆药业（北京）有限公司”。,2025-09-20,国家药品监督管理局药品审评中心,已备案
国备2025002138,中文：复方维生素U片;英文/拉丁文：Compound Vitamin U Tablets,国药准字HC20202000,"中文名称：建丰胃仙-U有限公司;英文名称：KIN FUNG WEISEN-U CO., LTD.","FLAT/RM A & B BLK 1 7/F, YAU TONG INDUSTRIAL BUILDING, 2 SHUNG SHUN STREET YAU TONG, KOWLOON","中文名称：正美药品有限公司;英文名称：JEAN-MARIE PHARMACAL CO., LTD.","1/F,GMP CTR,TAI PO IND ESTATE,12 DAI FU ST,TAI PO,N.T.",北京精诚通医药科技有限公司,北京市海淀区花园路2号牡丹创业楼102室,"1、说明书中更新执行标准为：JX20240172。
2、说明书中修订“境内联系人”为“境内责任人”。
3、说明书修订日期为2025年6月30日。",2025-08-28,国家药品监督管理局药品审评中心,已备案
国备2025002652,中文：注射用磷酸肌酸钠;英文/拉丁文：Creatine Phosphate Sodium for Injection,国药准字HJ20140265,中文名称：----;英文名称：ADDENDA PHARMACEUTICALS S.R.L.,"Strada Cluceru Udricani, Nr.18, Etaj 4, Sector 3, Bucuresti, Romania",中文名称：----;英文名称：ALFASIGMA S.p.A.,"VIA ENRICO FERMI, 1-65020 ALANNO (PE)",阿尔法西格玛（北京）医药咨询有限公司,北京市东城区东直门外大街46号1号楼18层1801,"企业依据正式发布的2025年版《中华人民共和国药典》，已完成了相关对比研究工作，经评估认为本品的药品注册标准符合2025版药典的有关要求，进行如下备案申请： 
• 本品进口注册质量标准（JX20230110）符合2025年版《中国药典》要求，此次标准修订为将相关检测项下的“中国药典2020年版”更新为“中国药典2025年版”。",2025-10-11,国家药品监督管理局药品审评中心,已备案
国备2025002114,中文：阿莫西林双氯西林钠胶囊;英文/拉丁文：Amoxicillin and Dicloxacillin Sodium Capsules,国药准字HC20150023 国药准字HC20150024 国药准字HC20150025 国药准字HC20150026 国药准字HC20150027,中文名称：澳美制药厂有限公司;英文名称：BRIGHT FUTURE PHARMACEUTICAL LABORATORIES LIMITED,"香港新界元朗工业村宏富街1&8号澳美制药中心(BF PHARMACEUTICAL CENTRE, NO.1&8 WANG FU STREET, YUEN LONG INDUSTRIAL ESTATE, YUEN LONG, N.T., HONG KONG.)",中文名称：澳美制药厂;英文名称：Bright Future Pharmaceuticals Factory,香港新界元朗工业村宏富街8号澳美制药中心,深圳澳美制药技术开发有限公司,深圳市南山区粤海街道白石路与沙河西路交界处深圳湾科技生态园一区一期2栋A座4A01,修订说明书的内容，具体如下：1、修订核准日期；2、补充修改日期。,2025-08-23,国家药品监督管理局药品审评中心,已备案
Y国备2025002904,中文：环丝氨酸;英文/拉丁文：Cycloserine,Y20220000372,中文名称：Solara Active Pharma Sciences Limited;英文名称：Solara Active Pharma Sciences Limited,"A1/B, Sipcot Industrial Complex, Kudikadu, Cuddalore 607 005, India",中文名称：Solara Active Pharma Sciences Limited;英文名称：Solara Active Pharma Sciences Limited,"A1/B, Sipcot Industrial Complex, Kudikadu, Cuddalore 607 005, India",颐德药业（上海）有限公司,中国（上海）自由贸易试验区华申路198号1幢四层C-22室,增加环丝氨酸中间体1的生产商。中间体1的生产工艺与原料药的稳定性研究与已获批内容保持一致，确保产品质量的一致性。,2025-11-12,国家药品监督管理局药品审评中心,已备案
Y国备2025002394,中文：奥沙利铂;英文/拉丁文：Oxaliplatin,Y20210001055,中文名称：/;英文名称：HERAEUS PRECIOUS METALS GMBH & CO. KG,"Heraeusstrasse 12-14, Hanau Germany",中文名称：/;英文名称：HERAEUS PRECIOUS METALS GMBH & CO. KG,"Heraeusstrasse 12-14, Hanau Germany",精鼎医药研究开发（上海）有限公司,中国（上海）自由贸易试验区商城路506号10层ABC单元,根据国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32号）要求，将本品注册质量标准和生产工艺信息表中引用中国药典的分析方法的药典版本由“中国药典2020年版”变更为“中国药典2025年版”。详细变更内容见申报资料。,2025-09-23,国家药品监督管理局药品审评中心,已备案
Y国备2025002512,中文：盐酸曲马多;英文/拉丁文：tramadol hydrochloride,Y20190009970,中文名称：/;英文名称：Proto Chemicals AG,"Tschachen 2, 8756 Mitlodi, Glarus South, Switzerland",中文名称：/;英文名称：Proto Chemicals AG,"Tschachen 2, 8756 Mitlodi, Glarus South, Switzerland",精鼎医药研究开发（上海）有限公司,中国（上海）自由贸易试验区商城路506号10层ABC单元,"1. 将本品注册标准中引用的中国药典分析方法通则，更新为2025年版中国药典中相应的通则编号。
2. 对模块3-3.2.S.4章节文件进行更新，使其与注册标准中的检项和分析方法保持一致。",2025-09-27,国家药品监督管理局药品审评中心,已备案
国备2025002322,中文：艾托格列净片;英文/拉丁文：Ertugliflozin Tablets,国药准字HJ20200023,中文名称：Merck Sharp & Dohme B.V.;英文名称：Merck Sharp & Dohme B.V.,"Waarderweg 39, 2031 BN Haarlem, The Netherlands.",中文名称：Pfizer Manufacturing Deutschland GmbH;英文名称：Pfizer Manufacturing Deutschland GmbH,"Mooswaldallee 1, 79108 Freiburg Im Breisgau, Germany",默沙东研发（中国）有限公司,北京市朝阳区容达路21号楼L2-13层,在药品包装外盒上增加“二维码”。医生和患者可以通过“微信扫一扫”“二维码”，获得本品的结构化说明书。结构化说明书可方便医生患者便捷快速地找到所需内容，同时具备字体调整（切换大字版）和语音报告功能。此外，患者还可以通过功能设置将本品收藏在“我的药箱”中，同时，增加“附近药店和医院“信息提示功能，提高和方便患者用药可及性。,2025-09-13,国家药品监督管理局药品审评中心,已备案
国备2025002476,中文：溴夫定片;英文/拉丁文：Brivudine Tablets,国药准字HJ20140208,中文名称：/;英文名称：Berlin-Chemie AG,"Glienicker Weg 125, 12489 Berlin, Federal Republic of Germany",中文名称：/;英文名称：Berlin-Chemie AG,"Tempelhofer Weg 83,12347 Berlin, Federal Republic of Germany",美纳里尼（中国）投资有限公司,武汉东湖新技术开发区高新大道666号B13栋5层,"根据2025中国药典，修订中国注册标准及国外32P51质量标准中脆碎度项质量标准的限度，具体为：中国注册标准中参考药典版本号修订为“中国药典2025年版”；32P51质量标准中限度修订为“不得过1.0%”, 并相应更新中国的注册标准及国外32P51质量标准以及32P54批分析文件，详见申报资料。",2025-09-27,国家药品监督管理局药品审评中心,已备案
国备2025002369,中文：纳武利尤单抗注射液;英文/拉丁文：Nivolumab Injection,国药准字SJ20245001,中文名称：无;英文名称：Bristol-Myers Squibb Pharma EEIG,"Plaza 254, Blanchardstown Corporate Park 2, Dublin 15, D15 T867 Ireland",中文名称：无;英文名称：Vetter Pharma-Fertigung GmbH & Co. KG,"Mooswiesen 2, 88214 Ravensburg, Germany",百时美施贵宝（中国）投资有限公司,上海市静安区南京西路1717号17楼,按照既往批准内容对本品药品注册标准附录2“半定量可见颗粒检查”检项进行文字修订，完善120mg/瓶的结果判定描述。,2025-09-19,国家药品监督管理局药品审评中心,已备案
国备2025002368,中文：纳武利尤单抗注射液;英文/拉丁文：Nivolumab Injection,国药准字SJ20180015,中文名称：无;英文名称：Bristol-Myers Squibb Pharma EEIG,"Plaza 254, Blanchardstown Corporate Park 2, Dublin 15, D15 T867 Ireland","中文名称：无;英文名称：Bristol-Myers Squibb Holdings Pharma, Ltd. Liability Company","Road 686 Km 2.3, Bo. Tierras Nuevas, Manati, 00674 Puerto Rico, USA",百时美施贵宝（中国）投资有限公司,上海市静安区南京西路1717号17楼,按照既往批准内容对本品药品注册标准附录2“半定量可见颗粒检查”检项进行文字修订，完善120mg/瓶的结果判定描述。,2025-09-19,国家药品监督管理局药品审评中心,已备案
国备2025002383,中文：布南色林片;英文/拉丁文：Blonanserin Tablets,国药准字HJ20170059 国药准字 HJ20170060,"中文名称：无;英文名称：Sumitomo Pharma Co., Ltd.","6-8, Doshomachi 2-chome, Chuo-ku, Osaka, Osaka 541-0045, Japan","中文名称：无;英文名称：Sumitomo Pharma Co., Ltd. Suzuka Plant","1450 Yasuzuka-cho, Suzuka, Mie 513-0818, Japan",住友制药（苏州）有限公司,中国（江苏）自由贸易试验区苏州片区苏州工业园区青丘街115号,根据境外生产药品布南色林片（规格：4mg）的说明书变更补充申请批准的说明书（通知书编号：2025B03017），修订分包装品说明书中【禁忌】、【药物相互作用】及【注意事项】的内容，同时，更新说明书修订日期。,2025-09-20,国家药品监督管理局药品审评中心,已备案
国备2025002239,中文：瑞格列奈片;英文/拉丁文：Repaglinide Tablets,国药准字HJ20171160,中文名称：丹麦诺和诺德公司;英文名称：Novo Nordisk A/S,"Novo Alle, DK-2880 Bagsvaerd, Denmark 2880",中文名称：无;英文名称：Boehringer Ingelheim Pharma GmbH & Co.KG,"Binger Strasse 173, 55216 Ingelheim am Rhein, Germany",诺和诺德（中国）制药有限公司,天津经济技术开发区南海路,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32号）规定，对本品的进口药品注册标准和药品说明书进行文字性修订，将注册标准和说明书中引用的《中国药典》版本号修订为2025年版；修订说明书中的分子量。同时在说明书中增加【包装厂】信息。,2025-09-05,国家药品监督管理局药品审评中心,已备案
国备2025002238,中文：瑞格列奈片;英文/拉丁文：Repaglinide Tablets,国药准字HJ20171153,中文名称：丹麦诺和诺德公司;英文名称：Novo Nordisk A/S,"Novo Alle, DK-2880 Bagsvaerd, Denmark","中文名称：无;英文名称：Boehringer Ingelheim, Pharma GmbH & Co.KG","Binger Strasse 173, 55216 Ingelheim am Rhein, Germany",诺和诺德（中国）制药有限公司,天津经济技术开发区南海路,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32号）规定，对本品的进口药品注册标准和药品说明书进行文字性修订，将注册标准和说明书中引用的《中国药典》版本号修订为2025年版；修订说明书中的分子量。同时在说明书中增加【包装厂】信息。,2025-09-05,国家药品监督管理局药品审评中心,已备案
Y国备2025002168,中文：盐酸吡格列酮;英文/拉丁文：Pioglitazone Hydrochloride,Y20170001510,中文名称：Dr. Reddy's Laboratories Limited;英文名称：Dr. Reddy's Laboratories Limited,"8-2-337, Road No.3, Banjara Hills, Hyderabad-500 034, Telangana, India",中文名称：Dr. Reddy's Laboratories Limited;英文名称：Dr. Reddy's Laboratories Limited,"Chemical Technical Operation's Unit VI, APIIC Industrial Estate, Pydibhimavaram Village, Ranasthalam Mandal, Srikakulam District-532 409, Andhra Pradesh, India.",天津市捷安凯医药有限公司,天津滨海高新区华苑产业区工华道 2 号天津国际珠宝城 1 号楼-1-1402,变更有效期：由原来的36个月延长至48个月,2025-09-02,国家药品监督管理局药品审评中心,已备案
国备2025002133,中文：注射用双羟萘酸曲普瑞林;英文/拉丁文：Triptorelin Pamoate for Injection,国药准字HJ20230075,中文名称：IPSEN PHARMA ;英文名称：IPSEN PHARMA,70 rue Balard - 75015 Paris – France,中文名称：Debiopharm Research & Manufacturing SA;英文名称：Debiopharm Research & Manufacturing SA,Rue du Levant 146- 1920 Martigny- Switzerland,益普生（天津）医药商贸有限公司,天津市和平区小白楼街大连道1号宝融大厦2号楼312室,小盒标签上增加“运动员慎用”描述；小盒标签侧面的英文公司名称“IPSEN”变更为中文“益普生”。,2025-08-27,国家药品监督管理局药品审评中心,已备案
Y国备2025002382,中文：硝酸毛果芸香碱;英文/拉丁文：Pilocarpine Nitrate,Y20210000415,中文名称：Anidro do Brasil Extracoes S.A.;英文名称：Anidro do Brasil Extracoes S.A.,"Rua Pilocarpina, 1000 – Bairro Igaracu Parnaíba PI CEP: 64216-815",中文名称：Anidro do Brasil Extracoes S.A.;英文名称：Anidro do Brasil Extracoes S.A.,"Rua Pilocarpina, 1000 – Bairro Igaracu Parnaíba PI CEP: 64216-815",广州安信医药有限公司,广州市黄埔区科学城揽月路80号科技创新基地D区第6层610-612单元、614-616单元,"延长药品有效期备案：基于当前稳定性研究数据,将本品有效期从“48个月”延长至“60个月”。",2025-09-20,国家药品监督管理局药品审评中心,已备案
国备2025002515,中文：拉坦噻吗滴眼液 ;英文/拉丁文：Latanoprost and Timolol Maleate Eye Drops,国药准字HJ20171093,中文名称：/;英文名称：Viatris Healthcare,"Terhulpsesteenweg 6A, B-1560 Hoeilaart",中文名称：/;英文名称：Pfizer Manufacturing Belgium NV,"Rijksweg 12, 2870 Puurs-Sint-Amands, Belgium",晖致医药有限公司,上海市静安区新闸路669号10层（实际楼层第9层）1-2单元及5-9单元,EUROAPI 来源的拉坦前列素原料药中拉坦前列素酸检测方法TAB446中色谱柱信息描述由“Nucleosil C18，150×3.2mm，5 μm”变更为“Nucleosil C18，150×3.2mm，5 μm或Hypersil BDS C18，150×4mm，5 μm （Thermo），或等效色谱柱”。,2025-09-29,国家药品监督管理局药品审评中心,已备案
Y国备2025002575,中文：苯磺酸氨氯地平;英文/拉丁文：Amlodipine Besylate,Y20220000548,中文名称：无;英文名称：Viatris Specialty LLC,"3711 Collins Ferry Road, Morgantown, WV 26505, United States of America",中文名称：无;英文名称：Pfizer Asia Manufacturing Pte Ltd,31 TUAS SOUTH AVENUE 6 SINGAPORE 637578,晖致制药（大连）有限公司,辽宁省大连经济技术开发区大庆路22号,将苯磺酸氨氯地平原料药的有效期从36个月延长至48个月。同时对现行的中国药品注册标准YBY60922025中有关物质I测定方法进行了更新，所用薄层板从“硅胶GF254薄层板”变更为“硅胶60 F254 / GF254薄层板或其他等效薄层板”,2025-10-01,国家药品监督管理局药品审评中心,已备案
国备2025002153,中文：他达拉非片;英文/拉丁文：Tadalafil Tablets,国药准字HJ20250014,中文名称：/;英文名称：Hetero Labs Limited,"Unit-III, 22-110, I.D.A, Jeedimetla (V), Quthbullapur (M), Medchal-Malkajgiri (Dist.), 500 055, Telangana State, India",中文名称：/;英文名称：Hetero Labs Limited,"Unit-III, 22-110, I.D.A, Jeedimetla (V), Quthbullapur (M), Medchal-Malkajgiri (Dist.), 500 055, Telangana State, India",熙德隆药业（北京）有限公司,北京市朝阳区望京东园四区6号楼27层2701号05,同一生产厂址增加他达拉非片的生产线，同时将总混批量扩大至原批量的2倍，压片包衣批量扩大至原批量的3.5倍，原生产线继续保留。,2025-08-29,国家药品监督管理局药品审评中心,已备案
国备2025002125,中文：厄贝沙坦氢氯噻嗪片;英文/拉丁文：Irbesartan and Hydrochlorothiazide Tablets,国药准字HJ20140194,中文名称：/;英文名称：Sanofi Winthrop Industrie,"82 avenue Raspail, 94250 Gentilly, France",中文名称：/;英文名称：Sanofi Winthrop Industrie,"1,rue de la Vierge,Ambares & Lagrave,F-33565 Carbon Blanc Cedex,France",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,增加本品所用原料药氢氯噻嗪的供应商，登记号为Y20190009620，状态为A。,2025-08-26,国家药品监督管理局药品审评中心,已备案
国备2025002736,中文：注射用氨苄西林钠舒巴坦钠;英文/拉丁文：Ampicillin Sodium and Sulbactam Sodium for Injection,国药准字HJ20160571,中文名称：无;英文名称：Pfizer Pharma GmbH,Friedrichstr. 110 10117 Berlin Federal Republic of Germany,中文名称：无;英文名称：Haupt Pharma Latina S.r.l.,"Latina (LT) Strada Statale 156 Km 47,600 04100 Borgo San Michele Italy",辉瑞投资有限公司,上海市南京西路1168号中信泰富广场36层,本品上市许可持有人Pfizer Pharma GmbH的注册地址由“Linkstrasse 10 10785 Berlin Federal Republic of Germany”变更为“Friedrichstr. 110 10117 Berlin Federal Republic of Germany”。该地址变更仅为行政信息变更，实际地址不变。,2025-10-17,国家药品监督管理局药品审评中心,已备案
国备2025002971,中文：氯沙坦钾氢氯噻嗪片;英文/拉丁文：Losartan Potassium and Hydrochlorothiazide Tablets,国药准字HJ20171067,中文名称：不适用;英文名称：N.V. Organon,"Kloosterstraat 6, 5349 AB Oss，The Netherlands",中文名称：不适用;英文名称：Organon Pharma (UK) Limited,"Shotton Lane, Cramlington, Northumberland NE23 3JU, United Kingdom",欧加隆（上海）医药科技有限公司,中国（上海）自由贸易试验区东育路255弄4号A栋5层503单元（名义楼层，实际楼层4层）,"本品境外初级包装厂，拟由Merck Sharp & Dohme B.V.（地址: Waarderweg 39,2031 BN Haarlem, The Netherlands）变更为：Organon Pharma (UK) Limited（地址：Shotton Lane,Cramlington,NE23 3JU, United Kingdom）。本次变更仅为初级包装厂变更，本品注册的处方、生产工艺、过程控制、质量标准、有效期、制剂生产厂、初级包装材料及其来源等与质量有关的任何其他方面均未因此变更发生任何变化，因此本次初级包装厂变更不影响本品的质量，有效性和安全性。",2025-11-19,国家药品监督管理局药品审评中心,已备案
Y国备2025002246,中文：罗库溴铵;英文/拉丁文：Rocuronium Bromide,Y20170000626,中文名称：无;英文名称：Sicor de Mexico S.A.de C.V.,"Av. San Rafael No.35, Col. Parque Industrial Lerma, C.P. 52000, Lerma, Mexico",中文名称：无;英文名称：Sicor de Mexico S.A.de C.V.,"Av. San Rafael No.35, Col. Parque Industrial Lerma, C.P. 52000, Lerma, Mexico",泰佩（北京）医药科技有限公司,北京市朝阳区建国路91号院9号楼8层807单元,中止先前代理机构梯瓦医药信息咨询（上海）有限公司的授权，改为授权泰佩（北京）医药科技有限公司，地址为：北京市朝阳区建国路91号院9号楼8层807单元。,2025-09-06,国家药品监督管理局药品审评中心,已备案
Y国备2025002682,中文：奥利司他;英文/拉丁文：Orlistat,Y20220000166,中文名称：Biocon Limited;英文名称：Biocon Limited,"Special Economic Zone, Plot No. 2, 3, 4 & 5 Phase – IV, Bommasandra-Jigani Link Road, Bommasandra Post, Bengaluru – 560 099, India.",中文名称：Biocon Limited;英文名称：Biocon Limited,"Special Economic Zone, Plot No. 2, 3, 4 & 5 Phase – IV, Bommasandra-Jigani Link Road, Bommasandra Post, Bengaluru – 560 099, India.",广州市桐晖药业有限公司,广州市黄埔区科学大道181号1201房1203房(仅限办公),根据国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32号），奥利司他的注册标准按中国药典2025年版的格式进行升标，各检测项标准和分析方法不变，仅将“中国药典2020年版四部通则”修订为“中国药典2025年版四部通则”。,2025-10-12,国家药品监督管理局药品审评中心,已备案
国备2025002214,中文：门冬胰岛素;英文/拉丁文：Insulin Aspart,Y20209990013,中文名称：丹麦诺和诺德公司;英文名称：Novo Nordisk A/S,"Novo Alle, DK-2880 Bagsvaerd, Denmark",中文名称：丹麦诺和诺德公司;英文名称：Novo Nordisk A/S,"Hallas Alle, 4400 Kalundborg, Denmark",诺和诺德（中国）制药有限公司,天津经济技术开发区南海路,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32号）规定，对本品的注册标准进行文字性修订，将引用的《中国药典》版本号修订为2025年版。,2025-09-04,国家药品监督管理局药品审评中心,已备案
国备2025002215,中文：德谷胰岛素利拉鲁肽注射液;英文/拉丁文：Insulin Degludec and Liraglutide Injection,国药准字SJ20210026,中文名称：丹麦诺和诺德公司;英文名称：Novo Nordisk A/S,"Novo Alle, DK-2880 Bagsvaerd, Denmark","中文名称：丹麦诺和诺德公司；诺和诺德（中国）制药有限公司;英文名称：Novo Nordisk A/S；Novo Nordisk (China) Pharmaceuticals Co., Ltd","Novo Alle, DK-2880 Bagsvaerd, Denmark；天津经济技术开发区南海路99号",诺和诺德（中国）制药有限公司,天津市经济技术开发区南海路,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32号）规定，对本品的进口药品注册标准和制造及检定规程进行文字性修订，将引用的《中国药典》版本号修订为2025年版。,2025-09-04,国家药品监督管理局药品审评中心,已备案
国备2025002247,中文：复方氨酚愈敏口服溶液;英文/拉丁文：Compound Paracetamol and Sulfoguaiacol Oral Solution,国药准字HC20150171,"中文名称：久翔药业有限公司;英文名称：CHIU HSIANG PHARMACEUTICAL CO., LTD.",彰化县彰化市仑平里中央路184号9楼之8,"中文名称：久松化学企业股份有限公司;英文名称：JEOU SONG CHEMICAL ENTERPRISE CO., LTD.",彰化县秀水乡安东村彰水路一段340号,深圳市罗素医药有限公司,深圳市福田区梅林街道中康路卓越梅林中心广场一期2号楼1A01室,"1.延长本品有效期至36个月
2.说明书修订内容如下：【有效期】由24个月修订为36个月；【药品上市许可持有人】修订为【上市许可持有人】；【境内责任人】电话由“0755-80245467”修订为“0755-82435482”。
3.包装标签修订内容如下：【有效期】由24个月修订为36个月；【药品上市许可持有人】修订为【上市许可持有人】；【持有人名称】修订为【上市许可持有人】；使用“Rosso”注册商标 。",2025-09-06,国家药品监督管理局药品审评中心,已备案
国备2025002237,中文：德谷胰岛素;英文/拉丁文：Insulin Degludec,Y20190000817,中文名称：丹麦诺和诺德公司;英文名称：Novo Nordisk A/S,"Novo Alle, DK-2880 Bagsvaerd, Denmark",中文名称：丹麦诺和诺德公司;英文名称：Novo Nordisk A/S,"Hallas Alle, 4400 Kalundborg, Denmark",诺和诺德（中国）制药有限公司,天津经济技术开发区南海路,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32号）规定，对本品的进口药品注册标准进行文字性修订，将引用的《中国药典》版本号修订为2025年版。,2025-09-05,国家药品监督管理局药品审评中心,已备案
