备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025001216,中文：盐酸丙哌维林缓释胶囊;英文/拉丁文：Propiverine Hydrochloride Modified Release Capsules,国药准字HJ20140799,中文名称：/;英文名称：APOGEPHA Arzneimittel GmbH,"Kyffhauserstrasse 27, D-01309 Dresden",中文名称：/;英文名称：LOSAN Pharma GmbH,"Otto-Hahn-Strasse 13 79395 Neuenburg, Germany",兆科药业（广州）有限公司,广州市南沙区珠江工业园美德三路1号自编A栋二层西区,"1. 按照国家药品监督管理局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》的公告（2024年第137号），修订本品的现行药品说明书，增加【境内责任人】信息。
2. 按照国家药品监督管理局最新批准的盐酸丙哌维林缓释胶囊的药品再注册批准通知书（通知书编号：2024S05417）中信息，相应修订本品的现行药品说明书和包装小盒上的药品批准文号的描述，由进口药品注册证号：H20140799修改为药品批准文号：国药准字HJ20140799。",2025-05-28,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
Y国备2025000933,中文：甲磺酸溴隐亭;英文/拉丁文：Bromocriptine mesilate,Y20210000853,中文名称：无;英文名称：TAPI Czech Industries s.r.o.,"Ostravska 305/29, Komarov, 747 70 Opava, Czech Republic",中文名称：无;英文名称：TAPI Czech Industries s.r.o.,"Ostravska 305/29, Komarov, 747 70 Opava, Czech Republic",泰佩（北京）医药科技有限公司,北京市朝阳区建国路91号院9号楼8层807单元,注册代理机构由“梯瓦医药信息咨询（上海）有限公司”变更为“泰佩（北京）医药科技有限公司”；代理机构的注册地址由“上海静安区南京西路1717号57层03单元”变更为“北京市朝阳区建国路91号院9号楼8层807单元”。,2025-05-07,国家药品监督管理局药品审评中心,已备案
Y国备2025000932,中文：环孢素;英文/拉丁文：Ciclosporin,Y20200001318,中文名称：无;英文名称：TAPI Czech Industries s.r.o.,"Ostravska 305/29, Komarov, 747 70 Opava, Czech Republic",中文名称：无;英文名称：TAPI Czech Industries s.r.o.,"Ostravska 305/29, Komarov, 747 70 Opava, Czech Republic",泰佩（北京）医药科技有限公司,北京市朝阳区建国路91号院9号楼8层807单元,注册代理机构由“梯瓦医药信息咨询（上海）有限公司”变更为“泰佩（北京）医药科技有限公司”；代理机构的注册地址由“上海静安区南京西路1717号57层03单元”变更为“北京市朝阳区建国路91号院9号楼8层807单元”。,2025-05-07,国家药品监督管理局药品审评中心,已备案
国备2025001211,中文：坎地沙坦酯片;英文/拉丁文：Candesartan Cilexetil Tablets,国药准字HJ20150165,中文名称：/;英文名称：Teva Takeda Yakuhin Ltd.,"1-24-11,Taiko,Nakamura-ku,Nagoya-shi,Aichi,JAPAN","中文名称：/;英文名称：KOKANDO CO., LTD. Kureha Plant","1602-1 Ikeda,Toyama City, Toyama, Japan",天津武田药品有限公司,天津市西青区兴华道11号,该申请为根据最新批准的境外生产坎地沙坦酯片的说明书，对分包装品说明书上的信息进行相应更新，更新内容包括【不良反应】和【注意事项】。,2025-05-28,国家药品监督管理局药品审评中心,已备案
国备2025000938,中文：雷珠单抗注射液;英文/拉丁文：Ranibizumab Injections,国药准字SJ20170003和国药准字SJ20170004,中文名称：不适用;英文名称：Novartis Pharma Schweiz AG,"6343 Risch, Switzerland",中文名称：不适用;英文名称：Novartis Pharma Stein AG,"Schaffhauserstrasse 4332 Stein, Switzerland",北京诺华制药有限公司,北京市昌平区永安路31号,"1.原液生产工艺的微小变更，将层析纯化工艺期间用于合并的光密度（OD）值与特性鉴定数据保持一致，即将单侧可接受范围更新为双侧可接受范围，无实质变更。该变更影响制检规程。
2.1）在原液聚山梨酯20检查方法中增加经等效性研究确认过的等效检测设备。2）对3.2.S.4.2的编辑性更新，额外增加了说明使方法细化，并删除不适用于诺适得原液的其他产品相关检测信息。该变更影响制检规程。",2025-05-07,国家药品监督管理局药品审评中心,已备案
国备2025000881,中文：雷珠单抗注射液;英文/拉丁文：Ranibizumab Injections,国药准字SJ20181010,中文名称：不适用;英文名称：Novartis Pharma Schweiz AG,"6343 Risch, Switzerland",中文名称：不适用;英文名称：S.A. Alcon-Couvreur N. V.,"Rijksweg 14, B 2870, Puurs, Belgium",北京诺华制药有限公司,北京市昌平区永安路31号,"1.原液生产工艺的微小变更，将层析纯化工艺期间用于合并的光密度（OD）值与特性鉴定数据保持一致，即将单侧可接受范围更新为双侧可接受范围，无实质变更。该变更影响制检规程。
2.删除组装、贴标和次级包装场所Novartis Pharma Stein AG, Switzerland（瑞士）。该变更影响说明书。
3.1）在原液聚山梨酯20检查方法中增加经等效性研究确认过的等效检测设备。2）对3.2.S.4.2的编辑性更新，额外增加了说明使方法细化，并删除不适用于诺适得原液的其他产品相关检测信息。该变更影响制检规程。",2025-05-07,国家药品监督管理局药品审评中心,已备案
Y国备2025001124,中文：秋水仙碱;英文/拉丁文：Colchicine,Y20190009002,中文名称：无;英文名称：Alkaloids Bioactives Private Limited,"834 (P), Medchal Shamirpet Road, Medchal Mandal, Medchal-Malkajgiri District, Telangana-501 401, India",中文名称：无;英文名称：Alkaloids Bioactives Private Limited,"834 (P), Medchal Shamirpet Road, Medchal Mandal, Medchal-Malkajgiri District, Telangana-501 401, India",上海佰利源医药科技有限公司,上海市闵行区颛兴东路1277弄54号402室,公司名称由“Alkaloids Private Limited”变更为“Alkaloids Bioactives Private Limited”。,2025-05-23,国家药品监督管理局药品审评中心,已备案
Y国备2025001061,中文：利血平;英文/拉丁文：Reserpine,Y20190009180,中文名称：无;英文名称：Alkaloids Bioactives Private Limited,"834(P), Medchal Shamirpet Road, Medchal Mandal, Medchal-Malkajgiri District, Telangana-501 401, India",中文名称：无;英文名称：Alkaloids Bioactives Private Limited,"834(P), Medchal Shamirpet Road, Medchal Mandal, Medchal-Malkajgiri District, Telangana-501 401, India",上海佰利源医药科技有限公司,上海市闵行区颛兴东路1277弄54号402室,公司名称由“Alkaloids Private Limited”变更为“Alkaloids Bioactives Private Limited”。,2025-05-17,国家药品监督管理局药品审评中心,已备案
国备2025001101,中文：低分子肝素钠注射液;英文/拉丁文：Low Molecular Weight Heparin Sodium Injection,国药准字HJ20140280,中文名称：----;英文名称：ALFASIGMA S.p.A.,"VIA RAGAZZI DEL '99, 5- 40133 BOLOGNA",中文名称：----;英文名称：ALFASIGMA S.p.A.,"VIA ENRICO FERMI, 1-65020 ALANNO (PE)",阿尔法西格玛（北京）医药咨询有限公司,北京市东城区东直门外大街46号1号楼18层1801,"1. 根据国家药监局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》的公告（2024年第137号），在本品说明书上添加【境内责任人】一项内容，并列出境内责任人名称、地址、邮政编码、联系电话和传真号码。
2. 删除说明书中生产企业的中文名称，对说明书和包装盒上的上市许可持有人和生产企业相关信息的字体进行调整，以保持和本品的再注册批准通知书（编号：2021S05062）上的内容一致。",2025-05-22,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000892,中文：注射用A型肉毒毒素;英文/拉丁文：Botulinum Toxin Type A for Injection,国药准字SJ20210004,"中文名称：/;英文名称：Hugel,Inc.","23, Geodudanji 1-gil, Dongnae-myeon, Chuncheon-si, Gangwon-do, Republic of Korea","中文名称：/;英文名称：Hugel,Inc.","23, Geodudanji 1-gil, Dongnae-myeon, Chuncheon-si, Gangwon-do, Republic of Korea",北京四环制药有限公司,北京市通州区张家湾镇齐善庄村东,"药品上市许可持有人注册地址变更，注册地址由“61-20 Sinbuk-ro, Sinbuk-eup, Chuncheon-si, Gangwon-do, Republic of Korea ”变更为“23, Geodudanji 1-gil, Dongnae-myeon, Chuncheon-si, Gangwon-do, Republic of Korea ”",2025-04-28,国家药品监督管理局药品审评中心,已备案
国备2025000891,中文：注射用A型肉毒毒素;英文/拉丁文：Botulinum Toxin Type A for Injection,国药准字SJ20200024,"中文名称：/;英文名称：Hugel,Inc.","23, Geodudanji 1-gil, Dongnae-myeon, Chuncheon-si, Gangwon-do, Republic of Korea","中文名称：/;英文名称：Hugel,Inc.","23, Geodudanji 1-gil, Dongnae-myeon, Chuncheon-si, Gangwon-do, Republic of Korea",北京四环制药有限公司,北京市通州区张家湾镇齐善庄村东,"药品上市许可持有人注册地址变更，注册地址由“61-20 Sinbuk-ro, Sinbuk-eup, Chuncheon-si, Gangwon-do, Republic of Korea ”变更为“23, Geodudanji 1-gil, Dongnae-myeon, Chuncheon-si, Gangwon-do, Republic of Korea ”",2025-04-28,国家药品监督管理局药品审评中心,已备案
国备2025000962,中文：阿巴西普注射液;英文/拉丁文：Abatacept Injection,国药准字SJ20200001,中文名称：/;英文名称：Bristol-Myers Squibb Company,"PO Box 4000, Princeton, NJ 08543, USA","中文名称：/;英文名称：Bristol-Myers Squibb Holdings Pharma, Ltd. Liability Company","Road 686 Km 2.3, Bo. Tierras Nuevas, Manati, PUERTO RICO, 00674, USA",百时美施贵宝（中国）投资有限公司,上海市静安区南京西路1717 号17 楼,变更本品再注册批件（批件号：2024S05434）中包装规格的描述，由“4支/每盒（预充式注射器）”更新为 “4支/盒”。,2025-05-09,国家药品监督管理局药品审评中心,已备案
国备2025001102,中文：注射用磷酸肌酸钠;英文/拉丁文：Creatine Phosphate Sodium for Injection,国药准字HJ20140265,中文名称：----;英文名称：ADDENDA PHARMACEUTICALS S.R.L.,"Strada Cluceru Udricani, Nr.18, Etaj 4, Sector 3, Bucuresti, Romania",中文名称：----;英文名称：ALFASIGMA S.p.A.,"VIA ENRICO FERMI, 1-65020 ALANNO (PE)",阿尔法西格玛（北京）医药咨询有限公司,北京市东城区东直门外大街46号1号楼18层1801,"1. 根据本品的药品再注册批准通知书（编号2025S07037），更新药品说明书及包装盒上的药品批准文号信息；
2. 根据国家药监局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》的公告（2024年第137号），将本品说明书上的【境内联系机构】变更为【境内责任人】，并列出境内责任人名称、地址、邮政编码、联系电话和传真号码。",2025-05-22,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001519,中文：奥马珠单抗注射液;英文/拉丁文：Omalizumab Injection,国药准字SJ20220016,中文名称：无;英文名称：Novartis Europharm Limited,"Vista Building, Elm Park, Merrion Road, Dublin 4, Ireland",中文名称：无;英文名称：Vetter Pharma-Fertigung GmbH & Co. KG,"Eisenbahnstrasse 2-4, D-88085 Langenargen, Germany",北京诺华制药有限公司,北京市昌平区永安路31号,1.原液生产厂使用的原材料四甲基氯化铵（TMAC）的质量标准变更。2.过程中控制（IPC）质量标准变更。,2025-06-24,国家药品监督管理局药品审评中心,已备案
Y国备2025000934,中文：尼麦角林;英文/拉丁文：Nicergoline,Y20190009196,中文名称：无;英文名称：TAPI Czech Industries s.r.o.,"Ostravska 305/29, Komarov, 747 70 Opava, Czech Republic",中文名称：无;英文名称：TAPI Czech Industries s.r.o.,"Ostravska 305/29, Komarov, 747 70 Opava, Czech Republic",泰佩（北京）医药科技有限公司,北京市朝阳区建国路91号院9号楼8层807单元,注册代理机构由“梯瓦医药信息咨询（上海）有限公司”变更为“泰佩（北京）医药科技有限公司”；代理机构的注册地址由“上海静安区南京西路1717号57层03单元”变更为“北京市朝阳区建国路91号院9号楼8层807单元”。,2025-05-07,国家药品监督管理局药品审评中心,已备案
国备2025000925,中文：盐酸伊立替康注射液;英文/拉丁文：Irinotecan Hydrochloride Injection,国药准字HJ20160577,中文名称：无;英文名称：Pfizer Australia Pty Ltd,Level 17 151 Clarence Street Sydney NSW 2000 AUSTRALIA,中文名称：无;英文名称：Zydus Hospira Oncology Pvt Ltd,Pharmez-Special Economic Zone Plot No 3 Sarkhej-Bavla Highway NH No 8A Matoda Taluk Sanand District Ahmedabad Gujarat 382 213 India,辉瑞投资有限公司,上海市南京西路1168号中信泰富广场36层,"1. 根据本品的稳定性试验结果，将本品制剂的有效期从24个月延长至36个月。
2. 根据国家药监局药审中心关于发布《化学药品及生物制品说明书通用格式和撰写指南》的通告（2022年第28号），更新本品说明书中境内联系人信息。
3. 根据国家药监局关于发布《境外药品上市许可持有人指定境内责任人管理暂行规定》的公告（2024年第137号），补充本品说明书中境内责任人的信息。",2025-05-01,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000898,中文：丙泊酚乳状注射液;英文/拉丁文：Propofol Injectable Emulsion,国药准字HJ20171278,中文名称：无;英文名称：ASPEN PHARMA TRADING LIMITED,"3016 LAKE DRIVE, CITYWEST BUSINESS CAMPUS, DUBLIN 24, IRELAND",中文名称：无;英文名称：Corden Pharma S.P.A.,"Viale dell' Industria 3,20867 Caponago, Italy",广州爱施健贸易咨询有限公司,广州市天河区珠江西路10号2101房,丙泊酚乳状注射液再注册批准通知书(编号:2024S05462)中生产厂名称由“Corden Pharma S.P.A” 更正为“Corden Pharma S.P.A.”。,2025-04-28,国家药品监督管理局药品审评中心,已备案
国备2025000897,中文：丙泊酚乳状注射液;英文/拉丁文：Propofol Injectable Emulsion,国药准字HJ20171277,中文名称：无;英文名称：ASPEN PHARMA TRADING LIMITED,"3016 LAKE DRIVE, CITYWEST BUSINESS CAMPUS, DUBLIN 24, IRELAND",中文名称：无;英文名称：Corden Pharma S.P.A.,"Viale dell' Industria 3,20867 Caponago, Italy",广州爱施健贸易咨询有限公司,广州市天河区珠江西路10号2101房,丙泊酚乳状注射液再注册批准通知书(编号:2024S05464)中生产厂名称由“Corden Pharma S.P.A” 更正为“Corden Pharma S.P.A.”。,2025-04-28,国家药品监督管理局药品审评中心,已备案
国备2025000896,中文：丙泊酚乳状注射液;英文/拉丁文：Propofol Injectable Emulsion,国药准字HJ20171273,中文名称：无;英文名称：ASPEN PHARMA TRADING LIMITED,"3016 LAKE DRIVE, CITYWEST BUSINESS CAMPUS, DUBLIN 24, IRELAND",中文名称：无;英文名称：Corden Pharma S.P.A.,"Viale dell' Industria 3,20867 Caponago, Italy",广州爱施健贸易咨询有限公司,广州市天河区珠江西路10号2101房,丙泊酚乳状注射液再注册批准通知书(编号:2024S05461)中生产厂名称由“Corden Pharma S.P.A” 更正为“Corden Pharma S.P.A.”。,2025-04-28,国家药品监督管理局药品审评中心,已备案
Y国备2025001171,中文：硝苯地平;英文/拉丁文：Nifedipine,Y20210000689,中文名称：无;英文名称：Sicor Societa’ Italiana Corticosteroidi S.r.l.,"Piazzale Luigi Cadorna 4, 20123-Milano (MI), Italy",中文名称：无;英文名称：Sicor Societa’ Italiana Corticosteroidi S.r.l.,"Via Enrico Fermi, 520 - 21042 Caronno Pertusella (VA), Italy",泰佩（北京）医药科技有限公司,北京市朝阳区建国路91号院9号楼8层807单元,代理机构由梯瓦医药信息咨询（上海）有限公司变更为泰佩（北京）医药科技有限公司。,2025-05-24,国家药品监督管理局药品审评中心,已备案
Y国备2025001132,中文：瑞舒伐他汀钙;英文/拉丁文：Rosuvastatin Calcium,Y20190000940,中文名称：MSN Laboratories Private Limited;英文名称：MSN Laboratories Private Limited,"Sy. No. 317, 320, 321, 322, 323, 604 & 605.Rudraram (Village),Patancheru (Mandal),Sangareddy District, Telangana,Pincode: 502 329,India.",中文名称：MSN Laboratories Private Limited;英文名称：MSN Laboratories Private Limited,"Sy. No. 317, 320, 321, 322, 323, 604 & 605.Rudraram (Village),Patancheru (Mandal),Sangareddy District, Telangana,Pincode: 502 329,India.",北京莱瑞森医药科技有限公司,北京市朝阳区北苑东路19号院2号楼25层2508,步骤ROC1和ROC2增加生产区域，即增加生产区域U-Block。,2025-05-23,国家药品监督管理局药品审评中心,已备案
国备2025000895,中文：丙泊酚乳状注射液;英文/拉丁文：Propofol Injectable Emulsion,国药准字HJ20171275,中文名称：无;英文名称：ASPEN PHARMA TRADING LIMITED,"3016 LAKE DRIVE, CITYWEST BUSINESS CAMPUS, DUBLIN 24, IRELAND",中文名称：无;英文名称：Corden Pharma S.P.A.,"Viale dell' Industria 3,20867 Caponago, Italy",广州爱施健贸易咨询有限公司,广州市天河区珠江西路10号2101房,丙泊酚乳状注射液再注册批准通知书(编号:2024S05463)中生产厂名称由“Corden Pharma S.P.A” 更正为“Corden Pharma S.P.A.”。,2025-04-28,国家药品监督管理局药品审评中心,已备案
Y国备2025001170,中文：硫酸沙丁胺醇;英文/拉丁文：Salbutamol Sulphate,Y20200000876,中文名称：无;英文名称：Sicor Societa’ Italiana Corticosteroidi S.r.l.,"Piazzale Luigi Cadorna 4, 20123-Milano (MI), Italy",中文名称：无;英文名称：Sicor Societa’ Italiana Corticosteroidi S.r.l.,"Via Enrico Fermi, 520 - 21042 Caronno Pertusella (VA), Italy",泰佩（北京）医药科技有限公司,北京市朝阳区建国路91号院9号楼8层807单元,代理机构由梯瓦医药信息咨询（上海）有限公司变更为泰佩（北京）医药科技有限公司。,2025-05-24,国家药品监督管理局药品审评中心,已备案
Y国备2025001624,中文：利格列汀;英文/拉丁文：Linagliptin,Y20200000843,中文名称：无;英文名称：Assia Chemical Industries Ltd.,"5 Basel St., POB 3190, Petach Tikva 4951033, Israel",中文名称：无;英文名称：Assia Chemical Industries Ltd.,"Teva Tech site, Neot Hovav Eco Ind. Park, Emek Sara, POB 2049, Be’er Sheva 8412316, Israel",泰佩（北京）医药科技有限公司,北京市朝阳区建国路91号院9号楼8层807单元,注册代理机构由“梯瓦医药信息咨询（上海）有限公司”变更为“泰佩（北京）医药科技有限公司”；代理机构的注册地址由“上海静安区南京西路1717号57层03单元”变更为“北京市朝阳区建国路91号院9号楼8层807单元”。,2025-07-02,国家药品监督管理局药品审评中心,已备案
国备2025000995,中文：布林佐胺滴眼液;英文/拉丁文：Brinzolamide Eye Drops,国药准字HJ20140976,中文名称：无;英文名称：Novartis Europharm Limited,"Vista Building, Elm Park, Merrion Road, Dublin 4, Ireland",中文名称：无;英文名称：Novartis Manufacturing NV,"Rijksweg 14, 2870 Puurs-Sint-Amands, Belgium",北京诺华制药有限公司,北京市昌平区永安路31号,"1. 本品制剂的生产、质量控制检测、初级和次级包装以及放行场所的名称和地址发生变更，名称由“s.a. ALCON-COUVREUR n.v.”变更为“Novartis Manufacturing NV”，地址由“Rijksweg 14, B-2870, Puurs, Belgium”变更为“Rijksweg 14, 2870 Puurs-Sint-Amands, Belgium”（仅为行政变更，实际场所不变），相应更新药学研究资料3.2.P.3.1中相关信息，并对3.2.P.3.1进行编辑性变更。基于本次变更内容对说明书及标签进行相关变更。2.根据国家药监局2024年11月13日发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》，对说明书进行相应更新。3. 更新删除标签上多余无用信息。4.根据批件信息，对说明书及标签上药品上市许可持有人项下内容进行修订。",2025-05-10,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
Y国备2025000935,中文：他克莫司;英文/拉丁文：Tacrolimus,Y20170000349,中文名称：无;英文名称：TAPI Czech Industries s.r.o.,"Ostravska 305/29, Komarov, 747 70 Opava, Czech Republic",中文名称：无;英文名称：TAPI Czech Industries s.r.o.,"Ostravska 305/29, Komarov, 747 70 Opava, Czech Republic",泰佩（北京）医药科技有限公司,北京市朝阳区建国路91号院9号楼8层807单元,注册代理机构由“梯瓦医药信息咨询（上海）有限公司”变更为“泰佩（北京）医药科技有限公司”；代理机构的注册地址由“上海静安区南京西路1717号57层03单元”变更为“北京市朝阳区建国路91号院9号楼8层807单元”。,2025-05-07,国家药品监督管理局药品审评中心,已备案
Y国备2025000899,中文：硫酸氢氯吡格雷;英文/拉丁文：Clopidogrel Bisulfate,Y20220000608,中文名称：----;英文名称：Dr. Reddy's Laboratories Ltd.,"8-2-337, Road No.3, Banjara Hills, Hyderabad-500034, Telangana, India.",中文名称：----;英文名称：DR. REDDYS LABORATORIES LIMITED,"CHEMICAL TECHNICAL OPERATIONS-UNIT V, PEDDADEVULAPALLY(V), TRIPURARAM(M), NALGONDA(DIST.),508207 Telangana State, India",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,延长硫酸氢氯吡格雷原料药有效期，由24个月延长至36个月。,2025-04-28,国家药品监督管理局药品审评中心,已备案
国备2025001354,中文：酪酸梭菌肠球菌三联活菌散;英文/拉丁文：Clostridium butyricum TO-A；Bacillus mesentericus TO-A；Streptococcus faecalis T-110,国药准字SJ20160012,"中文名称：无;英文名称：TOA BIOPHARMA CO., LTD.","No. 11-1, 2-Chome, Sasazuka, Shibuya-ku, Tokyo","中文名称：无;英文名称：TOA BIOPHARMA CO., LTD. Tatebayashi Plant","606, Kondo-cho, Tatebayashi-shi Gunma-Pref. JAPAN",北京昆仑纲生物医药有限公司,北京市朝阳区西坝河南路1号4号楼29层01单元,"1、进口注册质量标准和制造检定规程性状描述勘误。
（1）进口注册质量标准：将外观项由“本品为白色至淡黄色的粉末，味微甘。”变更为“本品为白色至微黄褐色的细粒化的散剂，无臭或微有异臭，味微甘。”
（2）制造检定规程：“3.2成品检定3.2.1.2外观”项由“本品为白色至淡黄色的粉末，味微甘。”变更为“本品为白色至微黄褐色的细粒化的散剂，无臭或微有异臭，味微甘。”
2、合规化包装标签。
（1）复合膜袋小标签：“ 东亚药品工业株式会杜”变更为“TOA BIOPHARMA CO., LTD.”；适应症由“改善肠内菌群失调引起的各种症状”变更为“改善肠内菌群失调引起的各种症伏（详见说明书）。”；增加【规格】1克/包；删除“注意事项”和“请仔细阅读说明书并在医师指导下使用”；修改用法用量描述的标点符号，用法用量由“口服，成人—次1包，一日3次；3个月以上，15周岁以下按成人的半量服用。”变更为“口服。成人—次1包，一日3次；3个月以上、15周岁以下按成人的半量服用。”。
（2）包装小盒：删除“请仔细阅读说明书并在医师指导下使用”、“ 东亚药品工业株式会杜”、“上市许可持有人中文名称”和“1g×6packs”；将“Laosuansuojun Changqiujun Sanlianhuojun San”变更为“酪酸梭菌肠球菌三联活菌散”；增加【规格】1克/包；增加上市许可持有人地址、生产企业和生产企业地址。
（3）大包装箱：增加生产企业名称。",2025-06-10,国家药品监督管理局药品审评中心,已备案
国备2025001355,中文：酪酸梭菌肠球菌三联活菌散;英文/拉丁文：Clostridium butyricum TO-A;Bacillus mesentericus TO-A;Streptococcus faecalis T-110,国药准字SJ20160013,"中文名称：无;英文名称：TOA BIOPHARMA CO., LTD.","No. 11-1, 2-Chome, Sasazuka, Shibuya-ku, Tokyo","中文名称：无;英文名称：TOA BIOPHARMA CO., LTD. Tatebayashi Plant","606, Kondo-cho, Tatebayashi-shi Gunma-Pref. JAPAN",北京昆仑纲生物医药有限公司,北京市朝阳区西坝河南路1号4号楼29层01单元,"1、进口注册质量标准和制造检定规程性状描述勘误。
（1）进口注册质量标准：将外观项由“本品为白色至淡黄色的粉末，味微甘。”变更为“本品为白色至微黄褐色的细粒化的散剂，无臭或微有异臭，味微甘。”
（2）制造检定规程：“3.2成品检定3.2.1.2外观”项由“本品为白色至淡黄色的粉末，味微甘。”变更为“本品为白色至微黄褐色的细粒化的散剂，无臭或微有异臭，味微甘。”
2、合规化包装标签。
（1）复合膜袋小标签：“ 东亚药品工业株式会杜”变更为“TOA BIOPHARMA CO., LTD.”；适应症由“改善肠内菌群失调引起的各种症状”变更为“改善肠内菌群失调引起的各种症伏（详见说明书）。”；增加【规格】1克/包；删除“注意事项”和“请仔细阅读说明书并在医师指导下使用”；修改用法用量描述的标点符号，用法用量由“口服，成人—次1包，一日3次；3个月以上，15周岁以下按成人的半量服用。”变更为“口服。成人—次1包，一日3次；3个月以上、15周岁以下按成人的半量服用。”。
（2）包装小盒：删除“请仔细阅读说明书并在医师指导下使用”、“ 东亚药品工业株式会杜”、“上市许可持有人中文名称”和“1g×6packs”；将“Laosuansuojun Changqiujun Sanlianhuojun San”变更为“酪酸梭菌肠球菌三联活菌散”；增加【规格】1克/包；增加上市许可持有人地址、生产企业、生产企业地址和分包装企业地址。
（3）大包装箱：增加生产企业名称。",2025-06-10,国家药品监督管理局药品审评中心,已备案
国备2025000926,中文：巴氯芬片;英文/拉丁文：Baclofen Tablets,国药准字HC20171015,"中文名称：台湾海默尼药业有限公司;英文名称：TAIWAN HEMONY PHARMACEUTICAL CO., LTD",台北市大安区信义路4段1号2楼(W39 室）,"中文名称：卫达化学制药股份有限公司;英文名称：WEIDAR CHEMICAL & PHARMACEUTICAL CO., LTD",台中市工业区23 路21号,重庆海默尼制药有限公司,重庆市北碚区方正大道16号,本品（国药准字HC20171015）申请大包装，包装规格为“10片/板×4000板/箱”,2025-05-01,国家药品监督管理局药品审评中心,已备案
国备2025001108,中文：注射用奥加伊妥珠单抗;英文/拉丁文：Inotuzumab Ozogamicin for Injection,国药准字SJ20210033,中文名称：无;英文名称：Wyeth Pharmaceuticals LLC,"P.O. Box 8299, Philadelphia, PA 19101 United States of America",中文名称：无;英文名称：Wyeth Pharmaceutical Division of Wyeth Holdings LLC,"401 North Middletown Road, Pearl River, NY 10965 United States of America",辉瑞投资有限公司,上海市南京西路1168号中信泰富广场36层,本次药学变更事项如下：1. 基于实时稳定性数据支持，将inotuzumab原液中间体（裸抗，DSI）在推荐的储存条件下的注册保质期从60个月延长至84个月。,2025-05-22,国家药品监督管理局药品审评中心,已备案
国备2025001467,中文：富马酸比索洛尔片;英文/拉丁文：Bisoprolol Fumarate Tablets,国药准字HJ20170259,中文名称：/;英文名称：Hexal AG,"Industriestraβe 25,83607 Holzkirchen,Federal Republic of Germany",中文名称：/;英文名称：Lek S.A.,"ul. Podlipie 16, 95-010 Stryków, Poland",爱施健（广东）制药有限公司,中山市火炬开发区会展东路1号德仲广场1幢1803室、1804室,1.变更本品的原料药内控标准残留溶剂的检测方法，限度未变更，制剂质量控制水平不降低，相应更新制剂生产工艺信息表中相关内容；2.在原料药生产工艺的可选重结晶步骤中，根据反应器容量，将富马酸比索洛尔典型重结晶物料量增至原批准工艺的2.2倍；3.补充完善DMF资料的描述，详见DMF资料。,2025-06-18,国家药品监督管理局药品审评中心,经审查，备案事项1涉及原料DMF文件中质量标准的分析方法变更，根据《已上市化学药品药学变更研究技术指导原则（试行）》，属于重大变更，请持有人按照补充申请申报。取消本次备案事项1。
